Station name,Victoria Bridge - Old
Station number,"730507"
External number,---
River,River Kent
Operator,---
NGR,SD5179193065
Easting,"351791"
Northing,"493065"
Parameter-name,FQ [Flow]
Parameter Type,Flow
Time series name,tsm(CLA/730507/FQ/15m.Cmd.Runoff.C);Round(3)
Time series unit,m³/s
Time level,High-resolution
Time series type,Other
Equidistant time series,yes
Time series value distance,15 minute
Time series quality,Production
Time series measuring method,---
Period of record in file: 01/12/2015 00:00:00 to 01/01/2016 00:00:00
Quality code description, G = good; E = estimated; S = suspect; U = unchecked; M = missing; C = complete; I = incomplete; Ed = edited; WR = within rating; NR = no rating; EX> = extrapolated upper part; EX< = extrapolated lower part; BL> = beyond upper limit; BL< = beyond lower limit; MH = weir modular (head); NH = weir non modular (head); EH = weir extremely non modular (head); MT = weir modular (tail); NT = weir non modular (tail); ET = weir extremely non modular (tail); MC = weir modular (crest); NC = weir non modular (crest); EC = weir extremely non modular (crest); -H = weir head only; RAS = rastered time stamp; A = apportioned/interpolated; D = dry; SN = snow; T = trace
Time stamp,Value [m³/s],State of value,Interpolation,Runoff value [l/s/km²],State of runoff value,Interpolation of runoff value,Tags,Comments
14/12/2015 23:00:00,12.266,G,102,67.027152,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
14/12/2015 23:15:00,12.266,G,102,67.027152,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
14/12/2015 23:30:00,12.212,G,102,66.73101,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
14/12/2015 23:45:00,12.158,G,102,66.435383,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 00:00:00,12.104,G,102,66.14027,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 00:15:00,12.104,G,102,66.14027,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 00:30:00,12.05,G,102,65.845673,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 00:45:00,12.05,G,102,65.845673,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 01:00:00,11.942,G,102,65.258028,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 01:15:00,11.942,G,102,65.258028,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 01:30:00,11.942,G,102,65.258028,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 01:45:00,11.942,G,102,65.258028,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 02:00:00,11.889,G,102,64.96498,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 02:15:00,11.835,G,102,64.67245,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 02:30:00,11.835,G,102,64.67245,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 02:45:00,11.889,G,102,64.96498,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 03:00:00,11.782,G,102,64.380437,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 03:15:00,11.835,G,102,64.67245,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 03:30:00,11.782,G,102,64.380437,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 03:45:00,11.728,G,102,64.088943,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 04:00:00,11.675,G,102,63.797968,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 04:15:00,11.782,G,102,64.380437,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 04:30:00,11.728,G,102,64.088943,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 04:45:00,11.728,G,102,64.088943,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 05:00:00,11.728,G,102,64.088943,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 05:15:00,11.782,G,102,64.380437,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 05:30:00,11.835,G,102,64.67245,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 05:45:00,11.782,G,102,64.380437,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 06:00:00,11.835,G,102,64.67245,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 06:15:00,11.835,G,102,64.67245,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 06:30:00,11.782,G,102,64.380437,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 06:45:00,11.889,G,102,64.96498,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 07:00:00,11.835,G,102,64.67245,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 07:15:00,11.835,G,102,64.67245,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 07:30:00,11.835,G,102,64.67245,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 07:45:00,11.889,G,102,64.96498,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 08:00:00,11.889,G,102,64.96498,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 08:15:00,11.782,G,102,64.380437,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 08:30:00,11.835,G,102,64.67245,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 08:45:00,11.675,G,102,63.797968,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 09:00:00,11.782,G,102,64.380437,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 09:15:00,11.569,G,102,63.217576,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 09:30:00,11.622,G,102,63.507512,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 09:45:00,11.516,G,102,62.928161,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 10:00:00,11.463,G,102,62.639267,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 10:15:00,11.358,G,102,62.063043,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 10:30:00,10.991,G,102,60.062748,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 10:45:00,11.096,G,102,60.631637,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 11:00:00,11.569,G,102,63.217576,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 11:15:00,11.41,G,102,62.350894,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 11:30:00,11.252,G,102,61.48891,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 11:45:00,11.2,G,102,61.202628,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 12:00:00,11.096,G,102,60.631637,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 12:15:00,11.096,G,102,60.631637,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 12:30:00,10.991,G,102,60.062748,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 12:45:00,10.991,G,102,60.062748,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 13:00:00,10.94,G,102,59.779092,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 13:15:00,10.784,G,102,58.931287,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 13:30:00,10.733,G,102,58.649742,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 13:45:00,10.733,G,102,58.649742,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 14:00:00,10.733,G,102,58.649742,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 14:15:00,10.681,G,102,58.368725,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 14:30:00,10.477,G,102,57.24996,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 14:45:00,10.426,G,102,56.971596,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 15:00:00,10.63,G,102,58.088238,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 15:15:00,10.477,G,102,57.24996,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 15:30:00,10.477,G,102,57.24996,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 15:45:00,10.477,G,102,57.24996,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 16:00:00,10.375,G,102,56.693765,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 16:15:00,10.477,G,102,57.24996,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 16:30:00,10.324,G,102,56.416467,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 16:45:00,10.324,G,102,56.416467,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 17:00:00,10.274,G,102,56.139702,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 17:15:00,10.274,G,102,56.139702,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 17:30:00,10.223,G,102,55.86347,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 17:45:00,10.274,G,102,56.139702,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 18:00:00,10.223,G,102,55.86347,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 18:15:00,10.223,G,102,55.86347,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 18:30:00,10.173,G,102,55.587774,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 18:45:00,10.122,G,102,55.312613,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 19:00:00,10.173,G,102,55.587774,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 19:15:00,10.223,G,102,55.86347,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 19:30:00,10.122,G,102,55.312613,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 19:45:00,10.122,G,102,55.312613,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 20:00:00,10.173,G,102,55.587774,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 20:15:00,10.072,G,102,55.037987,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 20:30:00,10.072,G,102,55.037987,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 20:45:00,10.173,G,102,55.587774,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 21:00:00,10.173,G,102,55.587774,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 21:15:00,10.324,G,102,56.416467,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 21:30:00,10.324,G,102,56.416467,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 21:45:00,10.426,G,102,56.971596,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 22:00:00,10.579,G,102,57.808281,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
15/12/2015 22:15:00,10.784,G,102,58.931287,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
